OPEN_TIME;OPEN;CLOSE;HIGH;LOW;VOLUME;CLOSE_TIME
2019-07-03T16:00:00;11421.93;11257.82;11444.42;11017.59;13544.44;2019-07-03T19:59:59.999000
2019-07-03T20:00:00;11256.97;11940.0;11991.89;11205.0;18740.46;2019-07-03T23:59:59.999000
2019-07-04T00:00:00;11940.0;11850.0;12000.0;11711.09;11224.22;2019-07-04T03:59:59.999000
2019-07-04T04:00:00;11848.71;11669.23;11865.01;11550.0;12404.54;2019-07-04T07:59:59.999000
2019-07-04T08:00:00;11669.23;11672.13;11740.95;11457.91;11188.93;2019-07-04T11:59:59.999000
2019-07-04T12:00:00;11672.47;11707.42;11889.0;11644.02;9584.97;2019-07-04T15:59:59.999000
2019-07-04T16:00:00;11707.42;11805.42;11858.39;11600.0;7054.33;2019-07-04T19:59:59.999000
2019-07-04T20:00:00;11805.43;11145.67;11805.44;11055.0;15055.23;2019-07-04T23:59:59.999000
2019-07-05T00:00:00;11145.67;11154.56;11294.89;11002.63;11788.7;2019-07-05T03:59:59.999000
2019-07-05T04:00:00;11155.59;10982.73;11227.49;10796.44;10971.44;2019-07-05T07:59:59.999000
2019-07-05T08:00:00;10985.22;11175.0;11340.45;10851.03;14050.11;2019-07-05T11:59:59.999000
2019-07-05T12:00:00;11177.11;11233.74;11406.83;11082.29;8958.43;2019-07-05T15:59:59.999000
2019-07-05T16:00:00;11235.28;11111.55;11321.78;11030.0;7923.88;2019-07-05T19:59:59.999000
2019-07-05T20:00:00;11110.47;10970.73;11144.64;10805.1;9841.8;2019-07-05T23:59:59.999000
2019-07-06T00:00:00;10982.41;11444.45;11477.24;10964.51;9217.47;2019-07-06T03:59:59.999000
2019-07-06T04:00:00;11445.81;11384.07;11544.0;11285.01;8704.37;2019-07-06T07:59:59.999000
2019-07-06T08:00:00;11384.13;11369.79;11485.0;11262.0;7127.82;2019-07-06T11:59:59.999000
2019-07-06T12:00:00;11370.0;11574.32;11621.67;11282.08;10914.6;2019-07-06T15:59:59.999000
2019-07-06T16:00:00;11575.0;11493.34;11665.0;11409.63;6357.26;2019-07-06T19:59:59.999000
2019-07-06T20:00:00;11490.48;11256.49;11497.74;11050.0;9147.96;2019-07-06T23:59:59.999000
2019-07-07T00:00:00;11256.45;11149.05;11258.54;11094.37;4680.72;2019-07-07T03:59:59.999000
2019-07-07T04:00:00;11149.04;11198.99;11324.99;11127.0;4003.57;2019-07-07T07:59:59.999000
2019-07-07T08:00:00;11197.09;11324.3;11354.18;11114.09;5369.3;2019-07-07T11:59:59.999000
2019-07-07T12:00:00;11324.17;11222.58;11448.59;11165.7;8634.85;2019-07-07T15:59:59.999000
2019-07-07T16:00:00;11223.64;11474.18;11522.22;11119.6;10310.17;2019-07-07T19:59:59.999000
2019-07-07T20:00:00;11474.18;11406.24;11538.0;11263.0;5886.18;2019-07-07T23:59:59.999000
2019-07-08T00:00:00;11410.0;11346.34;11460.0;11220.0;3903.13;2019-07-08T03:59:59.999000
2019-07-08T04:00:00;11346.5;11420.55;11453.68;11301.0;3755.16;2019-07-08T07:59:59.999000
2019-07-08T08:00:00;11420.52;11884.8;11923.68;11335.06;14964.84;2019-07-08T11:59:59.999000
2019-07-08T12:00:00;11882.69;11832.52;11905.95;11761.1;7433.42;2019-07-08T15:59:59.999000
2019-07-08T16:00:00;11831.86;12185.57;12300.0;11750.86;10945.21;2019-07-08T19:59:59.999000
2019-07-08T20:00:00;12185.57;12238.6;12338.03;12032.0;11180.61;2019-07-08T23:59:59.999000
2019-07-09T00:00:00;12238.6;12655.53;12750.95;12170.01;15858.98;2019-07-09T03:59:59.999000
2019-07-09T04:00:00;12655.52;12424.71;12794.73;12321.0;13326.16;2019-07-09T07:59:59.999000
2019-07-09T08:00:00;12426.83;12255.71;12655.23;12068.0;25215.71;2019-07-09T11:59:59.999000
2019-07-09T12:00:00;12257.56;12339.33;12395.0;12104.78;7717.98;2019-07-09T15:59:59.999000
2019-07-09T16:00:00;12338.62;12494.73;12615.2;12260.0;9584.86;2019-07-09T19:59:59.999000
2019-07-09T20:00:00;12494.47;12543.41;12648.58;12302.57;6738.44;2019-07-09T23:59:59.999000
2019-07-10T00:00:00;12548.51;12968.57;13110.1;12510.52;22007.75;2019-07-10T03:59:59.999000
2019-07-10T04:00:00;12968.0;12860.89;13068.78;12760.0;10552.78;2019-07-10T07:59:59.999000
2019-07-10T08:00:00;12860.86;12970.23;13147.08;12819.66;7975.5;2019-07-10T11:59:59.999000
2019-07-10T12:00:00;12970.97;12367.91;13130.0;12121.21;27901.66;2019-07-10T15:59:59.999000
2019-07-10T16:00:00;12368.3;12070.96;12372.56;11901.0;20988.85;2019-07-10T19:59:59.999000
2019-07-10T20:00:00;12070.96;12108.37;12212.29;11569.0;19819.5;2019-07-10T23:59:59.999000
2019-07-11T00:00:00;12108.11;11702.04;12111.73;11622.04;12181.17;2019-07-11T03:59:59.999000
2019-07-11T04:00:00;11701.17;11586.18;11738.46;11200.0;21462.66;2019-07-11T07:59:59.999000
2019-07-11T08:00:00;11585.6;11600.0;11626.76;11292.0;10710.29;2019-07-11T11:59:59.999000
2019-07-11T12:00:00;11602.59;11489.66;11782.0;11410.0;12979.54;2019-07-11T15:59:59.999000
2019-07-11T16:00:00;11495.43;11562.07;11750.0;11370.66;10569.97;2019-07-11T19:59:59.999000
2019-07-11T20:00:00;11563.42;11342.89;11624.87;11000.0;19602.82;2019-07-11T23:59:59.999000
2019-07-12T00:00:00;11342.88;11186.81;11520.0;11111.13;9739.19;2019-07-12T03:59:59.999000
2019-07-12T04:00:00;11189.51;11651.35;11720.0;11073.0;12349.04;2019-07-12T07:59:59.999000
2019-07-12T08:00:00;11651.35;11654.69;11749.0;11541.0;9046.13;2019-07-12T11:59:59.999000
2019-07-12T12:00:00;11654.67;11475.0;11717.35;11429.02;9380.13;2019-07-12T15:59:59.999000
2019-07-12T16:00:00;11476.07;11590.0;11649.98;11401.1;7520.76;2019-07-12T19:59:59.999000
2019-07-12T20:00:00;11590.64;11757.22;11885.0;11586.0;8286.61;2019-07-12T23:59:59.999000
2019-07-13T00:00:00;11757.22;11586.71;11799.98;11510.0;4999.28;2019-07-13T03:59:59.999000
2019-07-13T04:00:00;11582.06;11464.61;11660.0;11433.95;6670.73;2019-07-13T07:59:59.999000
2019-07-13T08:00:00;11466.07;11303.01;11592.09;11185.0;10794.99;2019-07-13T11:59:59.999000
2019-07-13T12:00:00;11301.56;11413.9;11448.77;11259.92;7136.38;2019-07-13T15:59:59.999000
2019-07-13T16:00:00;11415.0;11187.4;11479.78;11015.05;9782.93;2019-07-13T19:59:59.999000
2019-07-13T20:00:00;11187.4;11355.76;11450.0;10830.0;14861.28;2019-07-13T23:59:59.999000
2019-07-14T00:00:00;11355.78;11281.73;11452.0;11251.82;6304.95;2019-07-14T03:59:59.999000
2019-07-14T04:00:00;11281.12;11126.8;11346.23;11085.23;6310.75;2019-07-14T07:59:59.999000
2019-07-14T08:00:00;11126.82;10681.52;11190.08;10505.0;18548.95;2019-07-14T11:59:59.999000
2019-07-14T12:00:00;10680.0;10413.12;10751.1;10295.0;16734.9;2019-07-14T15:59:59.999000
2019-07-14T16:00:00;10413.18;10488.17;10686.87;10312.0;12612.72;2019-07-14T19:59:59.999000
2019-07-14T20:00:00;10488.17;10174.18;10733.37;10103.0;12005.31;2019-07-14T23:59:59.999000
2019-07-15T00:00:00;10174.18;10244.81;10267.84;9860.0;22616.07;2019-07-15T03:59:59.999000
2019-07-15T04:00:00;10244.49;10322.7;10344.82;10051.0;9222.93;2019-07-15T07:59:59.999000
2019-07-15T08:00:00;10322.7;10298.05;10389.06;10127.1;7413.32;2019-07-15T11:59:59.999000
2019-07-15T12:00:00;10299.23;10569.22;10615.0;10059.24;15437.66;2019-07-15T15:59:59.999000
2019-07-15T16:00:00;10569.99;10844.45;10956.0;10371.0;16992.39;2019-07-15T19:59:59.999000
2019-07-15T20:00:00;10844.99;10838.72;11100.0;10730.33;10240.05;2019-07-15T23:59:59.999000
2019-07-16T00:00:00;10833.78;10694.64;11028.0;10625.4;9287.8;2019-07-16T03:59:59.999000
2019-07-16T04:00:00;10694.1;10717.04;10806.18;10460.0;9148.04;2019-07-16T07:59:59.999000
2019-07-16T08:00:00;10718.53;10682.8;10850.0;10580.0;7736.8;2019-07-16T11:59:59.999000
2019-07-16T12:00:00;10682.74;10492.77;10684.93;10311.13;15976.93;2019-07-16T15:59:59.999000
2019-07-16T16:00:00;10492.77;9694.73;10496.15;9501.0;35334.51;2019-07-16T19:59:59.999000
2019-07-16T20:00:00;9694.73;9439.59;9792.08;9350.01;19735.37;2019-07-16T23:59:59.999000
2019-07-17T00:00:00;9430.17;9399.45;9630.0;9214.0;13522.87;2019-07-17T03:59:59.999000
2019-07-17T04:00:00;9398.6;9549.98;9608.47;9303.0;8605.11;2019-07-17T07:59:59.999000
2019-07-17T08:00:00;9549.98;9157.02;9609.91;9060.0;14902.53;2019-07-17T11:59:59.999000
2019-07-17T12:00:00;9157.04;9720.2;9805.0;9060.0;21707.21;2019-07-17T15:59:59.999000
2019-07-17T16:00:00;9720.01;9731.54;9957.0;9633.42;14944.95;2019-07-17T19:59:59.999000
2019-07-17T20:00:00;9731.55;9667.92;9949.0;9552.89;11260.0;2019-07-17T23:59:59.999000
2019-07-18T00:00:00;9668.86;9708.19;9808.1;9521.0;7812.53;2019-07-18T03:59:59.999000
2019-07-18T04:00:00;9708.55;9790.97;9996.52;9619.69;8331.83;2019-07-18T07:59:59.999000
2019-07-18T08:00:00;9788.61;9749.38;9870.0;9659.14;7591.14;2019-07-18T11:59:59.999000
2019-07-18T12:00:00;9751.31;10437.93;10455.0;9252.0;31624.51;2019-07-18T15:59:59.999000
2019-07-18T16:00:00;10443.04;10486.53;10725.0;10342.83;15886.63;2019-07-18T19:59:59.999000
2019-07-18T20:00:00;10492.54;10627.16;10788.0;10472.84;9036.67;2019-07-18T23:59:59.999000
2019-07-19T00:00:00;10628.64;10577.81;10706.93;10490.1;7381.25;2019-07-19T03:59:59.999000
2019-07-19T04:00:00;10575.8;10600.29;10645.0;10363.38;9270.02;2019-07-19T07:59:59.999000
2019-07-19T08:00:00;10599.32;10282.65;10769.71;10210.39;14719.63;2019-07-19T11:59:59.999000
2019-07-19T12:00:00;10282.77;10417.22;10650.0;10121.84;15690.93;2019-07-19T15:59:59.999000
2019-07-19T16:00:00;10417.22;10393.6;10478.0;10300.81;4863.52;2019-07-19T19:59:59.999000
2019-07-19T20:00:00;10391.96;10504.29;10576.92;10381.77;4621.58;2019-07-19T23:59:59.999000
2019-07-20T00:00:00;10505.78;10507.49;10588.0;10350.0;6371.51;2019-07-20T03:59:59.999000
2019-07-20T04:00:00;10507.49;10560.04;10689.0;10460.0;6609.18;2019-07-20T07:59:59.999000
2019-07-20T08:00:00;10558.94;10571.65;10616.69;10433.01;4908.44;2019-07-20T11:59:59.999000
2019-07-20T12:00:00;10568.2;10615.46;10700.0;10462.02;8244.8;2019-07-20T15:59:59.999000
2019-07-20T16:00:00;10613.43;10898.66;10995.0;10565.01;12428.23;2019-07-20T19:59:59.999000
2019-07-20T20:00:00;10898.66;10740.23;11068.99;10656.85;8769.73;2019-07-20T23:59:59.999000
2019-07-21T00:00:00;10740.27;10575.15;10817.9;10550.0;7761.01;2019-07-21T03:59:59.999000
2019-07-21T04:00:00;10577.36;10582.45;10667.33;10530.0;3815.25;2019-07-21T07:59:59.999000
2019-07-21T08:00:00;10581.54;10585.11;10745.98;10460.01;8175.97;2019-07-21T11:59:59.999000
2019-07-21T12:00:00;10585.11;10444.56;10596.43;10334.0;8545.37;2019-07-21T15:59:59.999000
2019-07-21T16:00:00;10443.54;10406.53;10515.36;10288.0;6314.76;2019-07-21T19:59:59.999000
2019-07-21T20:00:00;10407.3;10589.45;10649.88;10385.0;4221.92;2019-07-21T23:59:59.999000
2019-07-22T00:00:00;10590.15;10614.74;10683.16;10552.0;3019.26;2019-07-22T03:59:59.999000
2019-07-22T04:00:00;10613.47;10603.21;10642.66;10511.0;4023.18;2019-07-22T07:59:59.999000
2019-07-22T08:00:00;10603.39;10562.0;10620.0;10407.3;8024.21;2019-07-22T11:59:59.999000
2019-07-22T12:00:00;10559.64;10238.43;10588.0;10167.1;11853.09;2019-07-22T15:59:59.999000
2019-07-22T16:00:00;10240.81;10162.66;10430.0;10100.0;7855.22;2019-07-22T19:59:59.999000
2019-07-22T20:00:00;10163.75;10340.31;10394.0;10125.0;5693.0;2019-07-22T23:59:59.999000
2019-07-23T00:00:00;10343.08;10255.54;10343.97;10203.05;3652.86;2019-07-23T03:59:59.999000
2019-07-23T04:00:00;10255.11;10041.62;10259.33;9970.0;10834.28;2019-07-23T07:59:59.999000
2019-07-23T08:00:00;10041.61;10025.0;10102.9;9883.0;9741.61;2019-07-23T11:59:59.999000
2019-07-23T12:00:00;10025.0;9932.36;10068.0;9870.58;8392.13;2019-07-23T15:59:59.999000
2019-07-23T16:00:00;9930.59;10149.29;10179.0;9900.0;7414.28;2019-07-23T19:59:59.999000
2019-07-23T20:00:00;10147.69;9864.91;10227.98;9822.0;7589.22;2019-07-23T23:59:59.999000
2019-07-24T00:00:00;9864.78;9650.84;9870.22;9615.0;9004.8;2019-07-24T03:59:59.999000
2019-07-24T04:00:00;9650.0;9710.82;9778.23;9593.06;5333.39;2019-07-24T07:59:59.999000
2019-07-24T08:00:00;9711.85;9721.48;9797.0;9619.49;5721.47;2019-07-24T11:59:59.999000
2019-07-24T12:00:00;9721.5;9911.66;9937.0;9667.03;8909.01;2019-07-24T15:59:59.999000
2019-07-24T16:00:00;9911.67;9650.99;9928.74;9525.0;8973.3;2019-07-24T19:59:59.999000
2019-07-24T20:00:00;9650.97;9763.28;9848.0;9566.29;5533.42;2019-07-24T23:59:59.999000
2019-07-25T00:00:00;9763.4;10090.19;10175.0;9720.03;9995.35;2019-07-25T03:59:59.999000
2019-07-25T04:00:00;10090.12;10046.96;10110.01;10005.1;4050.14;2019-07-25T07:59:59.999000
2019-07-25T08:00:00;10045.64;10066.42;10140.0;10038.0;4226.15;2019-07-25T11:59:59.999000
2019-07-25T12:00:00;10066.18;9987.9;10156.6;9905.0;9099.47;2019-07-25T15:59:59.999000
2019-07-25T16:00:00;9987.92;9857.82;10077.64;9801.0;6280.65;2019-07-25T19:59:59.999000
2019-07-25T20:00:00;9857.21;9879.87;9949.99;9798.89;4221.59;2019-07-25T23:59:59.999000
2019-07-26T00:00:00;9882.15;9697.0;9882.15;9637.0;7912.27;2019-07-26T03:59:59.999000
2019-07-26T04:00:00;9694.63;9764.36;9789.82;9657.0;3499.99;2019-07-26T07:59:59.999000
2019-07-26T08:00:00;9764.18;9791.64;9815.0;9735.89;3511.87;2019-07-26T11:59:59.999000
2019-07-26T12:00:00;9791.33;9794.01;9852.49;9704.0;4517.89;2019-07-26T15:59:59.999000
2019-07-26T16:00:00;9794.01;9839.0;9889.98;9737.16;4431.86;2019-07-26T19:59:59.999000
2019-07-26T20:00:00;9838.98;9824.0;9860.0;9738.0;3293.59;2019-07-26T23:59:59.999000
2019-07-27T00:00:00;9824.0;10103.0;10188.66;9815.0;10046.04;2019-07-27T03:59:59.999000
2019-07-27T04:00:00;10103.02;10055.33;10118.55;10025.16;3131.49;2019-07-27T07:59:59.999000
2019-07-27T08:00:00;10057.32;9525.81;10088.0;9440.0;13484.42;2019-07-27T11:59:59.999000
2019-07-27T12:00:00;9525.81;9427.69;9526.0;9333.0;9029.13;2019-07-27T15:59:59.999000
2019-07-27T16:00:00;9428.52;9411.61;9481.73;9377.0;3470.76;2019-07-27T19:59:59.999000
2019-07-27T20:00:00;9411.26;9476.52;9541.47;9343.3;4647.95;2019-07-27T23:59:59.999000
2019-07-28T00:00:00;9478.92;9480.56;9505.51;9370.0;2643.0;2019-07-28T03:59:59.999000
2019-07-28T04:00:00;9480.56;9493.11;9578.17;9470.0;3136.16;2019-07-28T07:59:59.999000
2019-07-28T08:00:00;9494.49;9534.98;9579.0;9430.17;3480.07;2019-07-28T11:59:59.999000
2019-07-28T12:00:00;9535.0;9522.47;9559.18;9475.75;3081.04;2019-07-28T15:59:59.999000
2019-07-28T16:00:00;9522.91;9555.68;9594.99;9515.46;2573.75;2019-07-28T19:59:59.999000
2019-07-28T20:00:00;9555.69;9541.54;9580.0;9165.0;14487.0;2019-07-28T23:59:59.999000
2019-07-29T00:00:00;9541.54;9638.46;9729.0;9493.25;6723.43;2019-07-29T03:59:59.999000
2019-07-29T04:00:00;9636.62;9625.95;9684.7;9570.0;2964.95;2019-07-29T07:59:59.999000
2019-07-29T08:00:00;9624.79;9484.96;9650.0;9395.0;5156.2;2019-07-29T11:59:59.999000
2019-07-29T12:00:00;9484.51;9539.64;9635.96;9470.21;4963.28;2019-07-29T15:59:59.999000
2019-07-29T16:00:00;9538.24;9487.63;9693.98;9411.31;6286.06;2019-07-29T19:59:59.999000
2019-07-29T20:00:00;9489.81;9507.64;9549.0;9450.0;2928.0;2019-07-29T23:59:59.999000
2019-07-30T00:00:00;9509.07;9441.29;9539.0;9402.0;4672.86;2019-07-30T03:59:59.999000
2019-07-30T04:00:00;9441.04;9501.29;9530.0;9427.0;4053.53;2019-07-30T07:59:59.999000
2019-07-30T08:00:00;9501.29;9522.9;9564.86;9450.0;5037.48;2019-07-30T11:59:59.999000
2019-07-30T12:00:00;9524.81;9682.35;9714.28;9514.0;8374.95;2019-07-30T15:59:59.999000
2019-07-30T16:00:00;9684.58;9598.52;9714.0;9502.21;6489.71;2019-07-30T19:59:59.999000
2019-07-30T20:00:00;9598.87;9574.21;9629.0;9512.66;3907.84;2019-07-30T23:59:59.999000
2019-07-31T00:00:00;9575.0;9668.96;9720.0;9555.0;6919.56;2019-07-31T03:59:59.999000
2019-07-31T04:00:00;9670.28;9733.71;9809.99;9641.21;5086.38;2019-07-31T07:59:59.999000
2019-07-31T08:00:00;9734.86;9758.1;9786.12;9718.59;3559.07;2019-07-31T11:59:59.999000
2019-07-31T12:00:00;9758.1;10049.64;10086.79;9755.64;13575.17;2019-07-31T15:59:59.999000
2019-07-31T16:00:00;10049.7;9979.89;10109.8;9931.0;6775.55;2019-07-31T19:59:59.999000
2019-07-31T20:00:00;9982.43;10080.53;10091.73;9966.18;3599.63;2019-07-31T23:59:59.999000
2019-08-01T00:00:00;10080.53;9988.02;10155.06;9966.38;5523.46;2019-08-01T03:59:59.999000
2019-08-01T04:00:00;9989.61;9960.19;9999.96;9863.46;6228.46;2019-08-01T07:59:59.999000
2019-08-01T08:00:00;9961.34;9962.86;9994.0;9903.69;4314.3;2019-08-01T11:59:59.999000
2019-08-01T12:00:00;9962.86;10013.86;10060.0;9956.0;6491.9;2019-08-01T15:59:59.999000
2019-08-01T16:00:00;10011.48;10283.73;10341.78;9991.66;9211.48;2019-08-01T19:59:59.999000
2019-08-01T20:00:00;10283.71;10374.99;10467.86;10270.3;9958.04;2019-08-01T23:59:59.999000
2019-08-02T00:00:00;10375.0;10335.77;10440.61;10281.35;5376.23;2019-08-02T03:59:59.999000
2019-08-02T04:00:00;10335.8;10531.45;10570.0;10314.8;6967.87;2019-08-02T07:59:59.999000
2019-08-02T08:00:00;10533.19;10467.17;10540.18;10435.78;5836.48;2019-08-02T11:59:59.999000
2019-08-02T12:00:00;10467.08;10612.14;10643.56;10462.17;7831.7;2019-08-02T15:59:59.999000
2019-08-02T16:00:00;10612.1;10444.41;10670.0;10350.0;12503.12;2019-08-02T19:59:59.999000
2019-08-02T20:00:00;10444.0;10523.75;10545.0;10351.24;4475.05;2019-08-02T23:59:59.999000
2019-08-03T00:00:00;10523.75;10778.52;10838.98;10497.93;10296.22;2019-08-03T03:59:59.999000
2019-08-03T04:00:00;10780.68;10827.78;10862.43;10720.0;5117.3;2019-08-03T07:59:59.999000
2019-08-03T08:00:00;10828.29;10743.92;10875.89;10700.0;4118.19;2019-08-03T11:59:59.999000
2019-08-03T12:00:00;10741.97;10733.05;10828.55;10662.15;5743.09;2019-08-03T15:59:59.999000
2019-08-03T16:00:00;10733.17;10850.6;10904.77;10710.0;5896.87;2019-08-03T19:59:59.999000
2019-08-03T20:00:00;10851.14;10816.86;10889.77;10773.0;2630.65;2019-08-03T23:59:59.999000
2019-08-04T00:00:00;10816.86;10755.02;10897.0;10700.0;4981.6;2019-08-04T03:59:59.999000
2019-08-04T04:00:00;10754.99;10670.0;10757.24;10552.0;7450.63;2019-08-04T07:59:59.999000
2019-08-04T08:00:00;10668.74;10668.56;10742.29;10629.46;3412.25;2019-08-04T11:59:59.999000
2019-08-04T12:00:00;10669.23;10944.15;10973.53;10630.84;8615.74;2019-08-04T15:59:59.999000
2019-08-04T16:00:00;10944.22;10921.14;10992.1;10851.0;6098.58;2019-08-04T19:59:59.999000
2019-08-04T20:00:00;10921.14;10929.23;11040.0;10777.0;9365.96;2019-08-04T23:59:59.999000
2019-08-05T00:00:00;10929.99;11562.97;11648.0;10927.8;16464.92;2019-08-05T03:59:59.999000
2019-08-05T04:00:00;11564.87;11671.2;11848.0;11484.65;10553.37;2019-08-05T07:59:59.999000
2019-08-05T08:00:00;11673.31;11777.64;11778.76;11550.44;11431.69;2019-08-05T11:59:59.999000
2019-08-05T12:00:00;11776.52;11749.97;11810.61;11653.12;10402.18;2019-08-05T15:59:59.999000
2019-08-05T16:00:00;11747.58;11752.44;11937.52;11715.0;9735.7;2019-08-05T19:59:59.999000
2019-08-05T20:00:00;11751.5;11828.8;11858.2;11700.0;6565.82;2019-08-05T23:59:59.999000
2019-08-06T00:00:00;11830.0;11709.82;11839.82;11570.0;10402.66;2019-08-06T03:59:59.999000
2019-08-06T04:00:00;11708.3;12185.24;12330.7;11650.62;17404.28;2019-08-06T07:59:59.999000
2019-08-06T08:00:00;12185.37;11777.65;12295.0;11600.0;17007.91;2019-08-06T11:59:59.999000
2019-08-06T12:00:00;11775.79;11700.0;11800.0;11570.03;10768.24;2019-08-06T15:59:59.999000
2019-08-06T16:00:00;11700.0;11710.0;11836.0;11634.21;7791.11;2019-08-06T19:59:59.999000
2019-08-06T20:00:00;11709.62;11481.69;11747.0;11226.7;13331.19;2019-08-06T23:59:59.999000
2019-08-07T00:00:00;11481.69;11640.43;11694.02;11382.84;7543.05;2019-08-07T03:59:59.999000
2019-08-07T04:00:00;11640.01;11538.61;11725.27;11525.96;6684.94;2019-08-07T07:59:59.999000
2019-08-07T08:00:00;11541.53;11743.94;11745.81;11463.14;7933.26;2019-08-07T11:59:59.999000
2019-08-07T12:00:00;11743.09;11662.75;12141.17;11611.0;22590.01;2019-08-07T15:59:59.999000
2019-08-07T16:00:00;11662.75;11792.77;11822.0;11487.0;11433.24;2019-08-07T19:59:59.999000
2019-08-07T20:00:00;11792.25;11975.03;12079.51;11616.0;12988.9;2019-08-07T23:59:59.999000
2019-08-08T00:00:00;11975.04;11955.96;12017.75;11843.0;5748.76;2019-08-08T03:59:59.999000
2019-08-08T04:00:00;11956.03;11919.98;11972.2;11757.0;7104.88;2019-08-08T07:59:59.999000
2019-08-08T08:00:00;11919.98;11826.85;11975.0;11786.0;7627.43;2019-08-08T11:59:59.999000
2019-08-08T12:00:00;11825.67;11692.81;11923.0;11645.0;9455.77;2019-08-08T15:59:59.999000
2019-08-08T16:00:00;11692.82;11615.82;11799.22;11521.0;10117.75;2019-08-08T19:59:59.999000
2019-08-08T20:00:00;11614.59;11999.77;12060.0;11550.0;11152.68;2019-08-08T23:59:59.999000
2019-08-09T00:00:00;11994.17;11871.07;12045.68;11778.0;6712.67;2019-08-09T03:59:59.999000
2019-08-09T04:00:00;11873.46;11873.42;11934.35;11804.0;4413.8;2019-08-09T07:59:59.999000
2019-08-09T08:00:00;11873.42;11705.01;11970.0;11700.0;10332.35;2019-08-09T11:59:59.999000
2019-08-09T12:00:00;11705.03;11743.37;11896.46;11700.0;6565.38;2019-08-09T15:59:59.999000
2019-08-09T16:00:00;11743.33;11837.18;11910.0;11700.0;6605.04;2019-08-09T19:59:59.999000
2019-08-09T20:00:00;11837.21;11879.99;11965.0;11825.6;4797.9;2019-08-09T23:59:59.999000
2019-08-10T00:00:00;11879.98;11839.03;11985.0;11751.61;5814.33;2019-08-10T03:59:59.999000
2019-08-10T04:00:00;11837.66;11829.75;11890.2;11794.0;3319.92;2019-08-10T07:59:59.999000
2019-08-10T08:00:00;11828.87;11395.23;11904.36;11350.0;11735.29;2019-08-10T11:59:59.999000
2019-08-10T12:00:00;11395.23;11413.87;11517.0;11310.0;13036.5;2019-08-10T15:59:59.999000
2019-08-10T16:00:00;11413.13;11329.1;11431.65;11270.0;5471.73;2019-08-10T19:59:59.999000
2019-08-10T20:00:00;11331.56;11309.31;11397.0;11270.0;3255.31;2019-08-10T23:59:59.999000
2019-08-11T00:00:00;11309.24;11399.1;11465.0;11286.3;3250.41;2019-08-11T03:59:59.999000
2019-08-11T04:00:00;11398.4;11371.71;11424.94;11330.11;2880.22;2019-08-11T07:59:59.999000
2019-08-11T08:00:00;11370.44;11469.94;11482.86;11112.11;8893.24;2019-08-11T11:59:59.999000
2019-08-11T12:00:00;11469.63;11378.0;11482.65;11350.01;3395.77;2019-08-11T15:59:59.999000
2019-08-11T16:00:00;11378.51;11383.14;11445.57;11360.0;2489.9;2019-08-11T19:59:59.999000
2019-08-11T20:00:00;11385.44;11549.97;11600.0;11301.0;5863.36;2019-08-11T23:59:59.999000
2019-08-12T00:00:00;11539.08;11446.44;11577.89;11410.0;2700.96;2019-08-12T03:59:59.999000
2019-08-12T04:00:00;11447.0;11411.97;11471.29;11340.0;2691.36;2019-08-12T07:59:59.999000
2019-08-12T08:00:00;11411.98;11328.01;11415.01;11305.55;3158.02;2019-08-12T11:59:59.999000
2019-08-12T12:00:00;11328.01;11399.11;11425.0;11235.32;3982.75;2019-08-12T15:59:59.999000
2019-08-12T16:00:00;11400.0;11443.89;11449.15;11375.0;2812.72;2019-08-12T19:59:59.999000
2019-08-12T20:00:00;11446.1;11396.08;11474.03;11375.28;2222.42;2019-08-12T23:59:59.999000
2019-08-13T00:00:00;11398.35;11394.06;11456.16;11355.99;1868.44;2019-08-13T03:59:59.999000
2019-08-13T04:00:00;11394.06;11364.96;11402.39;11311.0;3092.69;2019-08-13T07:59:59.999000
2019-08-13T08:00:00;11364.96;11280.39;11364.96;11200.0;5547.64;2019-08-13T11:59:59.999000
2019-08-13T12:00:00;11280.12;10951.09;11298.93;10911.0;12276.55;2019-08-13T15:59:59.999000
2019-08-13T16:00:00;10952.74;10936.18;10993.0;10788.45;7592.34;2019-08-13T19:59:59.999000
2019-08-13T20:00:00;10936.28;10892.71;10981.69;10858.04;2857.07;2019-08-13T23:59:59.999000
2019-08-14T00:00:00;10893.36;10656.83;10897.48;10541.0;9686.61;2019-08-14T03:59:59.999000
2019-08-14T04:00:00;10654.92;10620.0;10670.79;10546.15;4349.99;2019-08-14T07:59:59.999000
2019-08-14T08:00:00;10619.98;10556.7;10632.74;10410.0;8557.98;2019-08-14T11:59:59.999000
2019-08-14T12:00:00;10554.72;10514.08;10697.0;10462.0;7166.8;2019-08-14T15:59:59.999000
2019-08-14T16:00:00;10514.05;10137.77;10629.0;10100.0;16440.96;2019-08-14T19:59:59.999000
2019-08-14T20:00:00;10140.74;10050.37;10283.94;9928.1;8249.5;2019-08-14T23:59:59.999000
2019-08-15T00:00:00;10055.16;10095.05;10234.08;10030.52;4803.62;2019-08-15T01:59:59.999000
2019-08-15T08:00:00;10085.65;10158.55;10219.7;9945.86;6225.22;2019-08-15T11:59:59.999000
2019-08-15T12:00:00;10160.14;10094.59;10180.0;9911.0;8517.94;2019-08-15T15:59:59.999000
2019-08-15T16:00:00;10092.96;10106.68;10165.0;9980.0;6260.75;2019-08-15T19:59:59.999000
